Quantity,Start_Lat,Start_Lon,Destination_Lat,Destination_Lon
1,23.539,68.601,21.735,73.648
1,22.761,72.248,22.897,69.478
1,23.253,72.699,21.373,70.414
1,22.245,73.233,21.717,69.69
1,22.245,73.233,20.988,71.386
1,19.36,73.328,13.005,77.321
1,18.572,74.07,20.836,74.71
1,17.898,76.087,18.974,73.77
1,17.898,76.087,19.05,73.07
1,17.898,76.087,20.26,74.073
1,17.565,76.115,19.549,74.713
1,17.565,76.115,19.217,73.218
1,16.132,73.738,18.981,72.834
1,16.132,73.738,18.837,73.255
1,20.836,74.71,19.36,73.328
1,20.836,74.71,19.36,73.328
1,21.155,79.091,15.145,76.317
1,21.02,79.073,23.745,80.264
1,21.16,79.927,20.056,75.208
1,19.535,79.61,20.781,74.992
1,19.535,79.61,21.266,74.846
1,19.534,79.122,20.914,77.76
1,19.534,79.122,22.226,77.871
1,19.534,79.122,17.372,78.437
1,19.739,78.991,20.202,75.09
1,19.739,78.991,20.029,75.282
1,19.739,78.991,19.141,76.899
1,19.809,78.853,18.64,76.378
1,19.809,78.853,20.749,77.054
1,19.809,78.853,20.749,77.054
1,19.809,78.853,21.132,77.559
1,19.809,78.853,21.372,76.37
1,19.809,78.853,21.809,80.141
1,19.809,78.853,23.185,79.935
1,22.34,75.005,20.259,74.552
1,22.34,75.005,20.26,74.073
1,22.34,75.005,23.575,76.981
1,22.34,75.005,23.575,76.981
1,22.34,75.005,21.262,73.069
1,22.95,75.064,23.296,78.892
1,24.411,75.029,22.143,74.713
1,24.606,75.145,30.183,75.042
1,24.606,75.145,28.764,77.486
1,24.606,75.145,23.478,77.396
1,21.893,77.848,23.182,75.776
1,23.478,77.396,24.536,81.295
1,23.875,79.363,22.701,76.815
1,23.875,79.363,23.128,76.852
1,23.875,79.363,23.114,76.56
1,23.875,79.363,22.734,77.384
1,25.974,78.132,22.72,75.132
1,23.8,80.33,20.816,78.591
1,23.817,80.303,22.02,70.746
1,23.963,80.486,26.242,82.227
1,23.963,80.486,26.242,82.227
1,23.963,80.486,27.1,83.307
1,23.963,80.486,21.968,78.933
1,23.317,81.352,26.535,83.303
1,24.503,80.714,27.529,81.814
1,24.503,80.714,23.057,81.684
1,24.549,81.02,26.389,80.212
1,24.549,81.02,26.425,80.169
1,24.549,81.02,26.662,80.47
1,24.549,81.02,25.711,82.704
1,24.549,81.02,25.711,82.704
1,24.549,81.02,26.654,81.999
1,24.549,81.02,25.376,77.585
1,24.549,81.02,24.985,83.818
1,24.549,81.02,24.883,84.15
1,24.549,81.02,24.766,84.387
1,24.533,80.833,26.67,79.976
1,24.533,80.833,25.458,82.823
1,24.533,80.833,25.279,83.226
1,24.533,80.833,25.279,83.226
1,24.533,80.833,26.806,83.694
1,24.533,80.833,23.478,77.396
1,24.533,80.833,23.279,77.757
1,24.533,80.833,23.455,77.772
1,24.533,80.833,25.078,83.689
1,24.533,80.833,25.078,83.689
1,24.533,80.833,25.152,83.537
1,24.533,80.833,25.152,83.537
1,24.095,80.844,26.35,82.758
1,24.095,80.844,26.728,84.234
1,24.095,80.844,25.469,84.544
1,24.533,80.833,26.322,81.187
1,24.533,80.833,22.783,78.45
1,24.533,80.833,23.478,77.396
1,24.533,80.833,25.765,78.225
1,24.533,80.833,26.625,78.02
1,24.533,80.833,22.611,78.571
1,24.533,80.833,23.428,87.768
1,24.533,80.833,25.177,85.526
1,24.533,80.833,25.126,84.026
1,24.53,81.196,26.047,81.24
1,24.53,81.196,27.072,80.012
1,24.53,81.196,27.999,79.55
1,24.53,81.196,25.141,83.617
1,24.306,81.322,25.745,79.403
1,24.306,81.322,26.363,82.464
1,24.42,80.192,26.648,79.921
1,24.42,80.192,26.609,80.56
1,24.42,80.192,26.393,81.32
1,24.42,80.192,24.38,77.69
1,24.42,80.192,26.267,77.617
1,24.42,80.192,26.267,77.617
1,21.242,81.354,22.927,88.394
1,21.242,81.354,26.019,85.962
1,21.387,81.416,20.272,77.774
1,21.387,81.416,22.835,82.742
1,21.387,81.416,22.273,88.4246
1,21.387,81.416,20.45,85.706
1,21.387,81.416,21.574,84.163
1,21.387,81.416,22.583,86.453
1,21.285,81.82,19.05,73.07
1,21.285,81.82,22.365,83.575
1,21.433,81.733,19.219,82.274
1,21.229,81.856,20.738,79.762
1,21.229,81.856,23.629,80.928
1,21.229,81.856,18.724,81.304
1,21.229,81.856,22.839,84.183
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.45,85.706
1,21.229,81.856,26.137,91.627
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.008,85.257
1,21.285,81.82,20.09,85.511
1,21.285,81.82,19.166,83.443
1,21.285,81.82,19.464,83.101
1,21.285,81.82,19.274,83.611
1,21.285,81.82,20.446,83.578
1,21.285,81.82,21.926,84.983
1,21.285,81.82,23.587,85.292
1,21.285,81.82,19.106,81.876
1,21.285,81.82,18.476,80.811
1,21.285,81.82,23.565,87.406
1,21.285,81.82,20.45,85.706
1,21.285,81.82,20.45,85.706
1,21.285,81.82,20.45,85.706
1,21.285,81.82,20.45,85.706
1,21.285,81.82,24.766,84.387
1,21.285,81.82,22.526,88.068
1,21.285,81.82,22.526,88.068
1,21.285,81.82,22.526,88.068
1,21.285,81.82,25.017,85.633
1,21.285,81.82,24.005,86.406
1,21.285,81.82,25.351,83.149
1,21.285,81.82,21.568,79.293
1,21.285,81.82,23.209,80.752
1,21.285,81.82,22.882,78.992
1,21.285,81.82,19.316,82.137
1,21.285,81.82,20.09,85.511
1,21.285,81.82,20.09,85.511
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,21.525,85.594
1,21.285,81.82,20.81,84.793
1,21.285,81.82,21.997,85.22
1,21.285,81.82,25.157,86.168
1,21.285,81.82,24.154,86.934
1,21.285,81.82,22.583,86.453
1,21.922,82.317,20.982,84.24
1,21.922,82.317,26.223,92.843
1,21.889,83.282,25.733,85.782
1,17.487,78.317,12.985,80.175
1,17.417,78.477,18.464,73.967
1,17.132,78.411,18.981,72.834
1,17.132,78.411,16.745,76.354
1,17.132,78.411,19.549,74.713
1,17.132,78.411,19.05,73.07
1,17.132,78.411,18.579,73.853
1,17.132,78.411,19.051,75.141
1,17.132,78.411,19.7633,74.5792
1,17.132,78.411,20.029,75.282
1,17.132,78.411,20.029,75.282
1,19.516,78.574,18.873,77.055
1,19.516,78.574,21.182,79.099
1,19.516,78.574,20.17,76.957
1,19.516,78.574,22.261,78.504
1,18.376,79.245,20.26,74.073
1,17.922,79.758,16.597,79.312
1,17.922,79.758,18.981,72.834
1,16.876,79.201,20.145,79.079
1,16.876,79.201,18.086,77.953
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,18.219,79.419
1,16.876,79.201,18.219,79.419
1,16.876,79.201,14.16,79.009
1,16.876,79.201,13.467,79.014
1,16.876,79.201,15.385,78.434
1,16.876,79.201,15.113,80.037
1,16.876,79.201,17.647,82.897
1,16.876,79.201,18.048,83.366
1,16.876,79.201,17.189,82.012
1,16.876,79.201,18.139,83.326
1,16.876,79.201,18.751,83.434
1,16.876,79.201,13.374,77.125
1,16.876,79.201,12.695,79.948
1,16.876,79.201,13.027,80.069
1,16.876,79.201,15.562,76.222
1,16.876,79.201,16.936,77.496
1,16.876,79.201,14.813,78.964
1,16.876,79.201,18.372,84.103
1,16.876,79.201,16.284,80.694
1,16.876,79.201,18.7589,73.6479
1,16.876,79.201,19.373,77.612
1,16.876,79.201,18.696,78.213
1,16.876,79.201,18.696,78.213
1,16.876,79.201,19.516,78.574
1,16.876,79.201,18.376,79.245
1,16.876,79.201,18.376,79.245
1,16.876,79.201,18.376,79.245
1,16.876,79.201,16.703,77.81
1,16.876,79.201,13.326,79.599
1,16.876,79.201,15.131,79.348
1,16.876,79.201,17.252,81.663
1,16.876,79.201,17.189,82.012
1,16.876,79.201,17.096,81.881
1,16.876,79.201,18.784,83.398
1,16.876,79.201,13.065,80.252
1,16.876,79.201,19.767,84.41
1,16.786,79.611,18.582,83.376
1,15.095,77.989,12.695,79.948
1,15.095,77.989,12.915,79.971
1,15.095,77.989,16.829,80.811
1,15.095,77.989,13.226,77.575
1,15.095,77.989,12.318,76.357
1,15.095,77.989,13.027,76.101
1,15.095,77.989,13.501,75.999
1,15.095,77.989,12.997,80.26
1,15.095,77.989,10.66,78.789
1,15.095,77.989,10.021,78.142
1,15.095,77.989,12.613,77.967
1,15.095,77.989,11.506,77.865
1,14.968,78.007,15.317,73.939
1,14.968,78.007,13.572,80.146
1,14.968,78.007,13.226,77.575
1,14.968,78.007,13.226,77.575
1,14.968,78.007,12.818,77.174
1,14.968,78.007,12.625,76.725
1,14.968,78.007,12.625,76.725
1,14.968,78.007,12.917,74.817
1,14.968,78.007,13.051,80.264
1,14.466,78.674,12.541,76.378
1,14.466,78.674,13.065,80.252
1,14.466,78.674,13.243,79.94
1,14.466,78.674,13.243,79.94
1,14.466,78.674,10.918,79.818
1,14.466,78.674,10.66,78.789
1,14.466,78.674,9.23,78.748
1,14.756,78.323,14.375,75.754
1,14.756,78.323,15.647,75.676
1,14.62,78.508,12.9757,77.5954
1,14.62,78.508,15.398,75.638
1,14.62,78.508,13.263,80.219
1,14.62,78.508,13.287,80.04
1,14.62,78.508,13.452,80.198
1,14.62,78.508,12.028,79.733
1,14.62,78.508,11.753,78.29
1,14.62,78.508,12.159,78.164
1,14.62,78.508,12.213,78.117
1,14.62,78.508,9.958,76.294
1,14.62,78.508,9.284,76.929
1,14.945,78.311,17.395,78.335
1,14.945,78.311,16.876,79.201
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.041,77.338
1,14.945,78.311,12.347,76.634
1,14.945,78.311,12.209,76.672
1,14.945,78.311,13.378,76.818
1,14.945,78.311,13.023,75.085
1,13.31,79.185,17.645,83.001
1,16.829,80.811,10.843,78.133
1,15.003,78.106,13.74,79.504
1,15.003,78.106,13.933,79.964
1,15.003,78.106,13.933,79.964
1,15.003,78.106,12.945,75.074
1,15.003,78.106,13.714,76.418
1,15.003,78.106,12.644,79.893
1,15.003,78.106,12.644,79.893
1,15.003,78.106,12.644,79.893
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.335,78.308,13.051,80.213
1,15.335,78.308,17.85,78.392
1,15.335,78.308,13.326,79.599
1,15.335,78.308,13.326,79.599
1,15.335,78.308,13.226,77.575
1,15.335,78.308,13.226,77.575
1,15.335,78.308,13.226,77.575
1,15.335,78.308,15.429,75.071
1,15.335,78.308,11.971,79.348
1,15.335,78.308,12.261,79.051
1,15.335,78.308,13.027,79.037
1,15.335,78.308,12.576,78.251
1,15.335,78.308,11.071,77.017
1,15.444,77.893,12.767,79.974
1,15.444,77.893,14.202,75.967
1,15.284,77.9,14.284,79.823
1,15.284,77.9,12.838,75.267
1,15.284,77.9,15.259,75.075
1,15.284,77.9,12.691,79.558
1,15.284,77.9,12.415,78.281
1,15.284,77.9,11.661,78.083
1,15.284,77.9,12.9064,74.9687
1,15.284,77.9,12.543,74.982
1,15.694,78.38,13.31,79.185
1,15.694,78.38,13.74,79.504
1,15.694,78.38,13.906,80.105
1,15.694,78.38,16.484,81.732
1,15.694,78.38,13.374,77.125
1,15.694,78.38,13.442,76.044
1,15.694,78.38,15.398,75.638
1,15.694,78.38,11.955,79.53
1,15.694,78.38,11.936,79.515
1,15.694,78.38,10.755,76.771
1,16.563,80.801,18.376,79.245
1,16.563,80.801,17.882,83.341
1,16.563,80.801,17.7,83.217
1,16.563,80.801,17.823,83.364
1,16.563,80.801,18.72,84.459
1,16.563,80.801,20.09,85.511
1,16.563,80.801,20.157,84.559
1,16.563,80.801,18.602,76.588
1,16.563,80.801,18.942,82.041
1,16.563,80.801,13.74,79.504
1,16.563,80.801,17.189,82.012
1,16.563,80.801,18.582,83.376
1,16.563,80.801,13.158,80.302
1,16.563,80.801,13.11,79.674
1,16.64,79.754,17.132,78.411
1,16.64,79.754,18.376,79.245
1,16.64,79.754,17.209,80.365
1,16.64,79.754,14.033,79.712
1,16.64,79.754,13.051,80.264
1,16.589,79.524,18.375,76.762
1,16.589,79.524,17.922,79.758
1,16.589,79.524,16.703,77.81
1,16.589,79.524,14.16,79.009
1,16.589,79.524,13.652,79.582
1,16.589,79.524,17.051,82.222
1,15.977,79.889,14.349,79.85
1,16.455,80.045,18.832,81.39
1,16.455,80.045,14.207,79.285
1,16.455,80.045,15.219,78.361
1,16.455,80.045,16.8069,82.0122
1,16.455,80.045,17.647,82.897
1,16.455,80.045,17.189,82.012
1,16.455,80.045,13.243,79.94
1,16.455,80.045,13.038,79.828
1,16.455,80.045,13.287,80.04
1,16.455,80.045,19.219,82.274
1,16.454,79.748,13.673,78.785
1,16.454,79.748,13.933,79.964
1,16.454,79.748,18.003,83.209
1,16.454,79.748,13.243,79.94
1,16.454,79.748,13.063,79.645
1,13.933,79.964,17.628,83.079
1,17.588,82.886,20.157,84.559
1,17.588,82.886,19.798,83.706
1,13.133,77.927,17.372,78.437
1,13.226,77.575,14.216,75.646
1,13.226,77.575,12.969,77.5773
1,13.139,78.218,12.667,79.983
1,15.27,76.787,13.325,74.727
1,15.27,76.787,11.798,75.451
1,15.232,76.235,15.707,73.941
1,15.232,76.235,15.317,73.939
1,15.232,76.235,13.23,74.765
1,15.11,76.533,12.527,76.671
1,15.11,76.533,13.334,75.548
1,15.11,76.533,11.925,75.682
1,17.031,77.192,18.572,74.07
1,17.031,77.192,18.572,74.07
1,17.031,77.192,18.573,73.874
1,17.031,77.192,19.035,74.65
1,17.031,77.192,17.273,73.457
1,17.031,77.192,17.743,73.287
1,17.031,77.192,16.691,74.124
1,17.031,77.192,16.223,74.35
1,17.031,77.192,20.259,74.552
1,17.031,77.192,20.029,75.282
1,17.031,77.192,20.029,75.282
1,16.987,77.191,19.36,73.328
1,16.987,77.191,20.692,75.424
1,16.987,77.191,19.549,74.713
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.735,73.676
1,16.987,77.191,18.568,73.916
1,16.987,77.191,18.921,75.519
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.535,73.931
1,16.987,77.191,18.579,73.853
1,16.987,77.191,18.603,73.763
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.484,74.026
1,16.987,77.191,18.484,74.026
1,16.987,77.191,18.149,73.843
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.58,74.415
1,16.987,77.191,19.204,74.678
1,16.987,77.191,19.035,74.65
1,16.987,77.191,17.273,73.457
1,16.987,77.191,16.47,74.161
1,16.987,77.191,17.111,74.783
1,16.987,77.191,17.111,74.783
1,16.987,77.191,20.029,75.282
1,16.987,77.191,18.85,76.841
1,16.987,77.191,19.419,77.752
1,16.987,77.191,17.922,79.758
1,16.987,77.191,13.64,77.259
1,16.987,77.191,13.4,76.236
1,16.987,77.191,13.733,75.829
1,16.987,77.191,14.408,75.955
1,16.987,77.191,13.501,75.999
1,16.987,77.191,15.651,75.398
1,16.987,77.191,15.832,74.457
1,17.065,76.945,19.05,73.07
1,17.065,76.945,18.948,75.839
1,17.26,76.869,18.99,72.841
1,17.26,76.869,19.05,73.07
1,17.26,76.869,13.226,77.575
1,17.409,77.417,18.85,76.841
1,17.409,77.417,14.202,75.967
1,17.409,77.417,13.653,76.238
1,17.409,77.417,15.828,75.053
1,17.258,77.35,18.696,78.213
1,17.258,77.35,17.922,79.758
1,17.258,77.35,15.852,74.504
1,17.258,77.35,15.723,75.054
1,16.221,75.625,18.58,74.415
1,16.221,75.625,18.599,73.927
1,16.221,75.625,18.572,74.07
1,16.221,75.625,17.273,73.457
1,16.221,75.625,14.794,74.623
1,16.221,75.625,14.794,74.623
1,16.243,75.18,18.753,73.406
1,16.243,75.18,18.579,73.853
1,16.243,75.18,18.572,74.07
1,16.243,75.18,18.233,74.828
1,16.243,75.18,14.157,75.729
1,16.243,75.18,13.664,75.371
1,11.618,78.81,10.538,76.648
1,10.849,79.739,9.242,77.656
1,10.66,78.789,12.709,79.823
1,10.91,78.769,8.799,77.542
1,11.021,78.926,12.915,79.971
1,11.021,78.926,10.0272,76.5176
1,11.021,78.926,8.447,77.831
1,11.021,78.926,8.799,77.542
1,11.021,78.926,8.31,77.257
1,11.021,78.926,11.74,76.074
1,11.021,78.926,8.508,77.071
1,11.088,79.078,8.799,77.542
1,11.088,79.078,13.152,79.686
1,11.088,79.078,8.8,76.93
1,11.168,79.148,8.819,77.699
1,11.168,79.148,8.31,77.257
1,11.042,79.041,13.023,77.025
1,11.042,79.041,13.093,80.288
1,11.042,79.041,10.061,76.326
1,11.042,79.041,9.424,76.45
1,11.137,79.003,13.226,77.575
1,11.137,79.003,13.226,77.575
1,11.137,79.003,12.679,77.336
1,11.137,79.003,13.154,78.132
1,11.137,79.003,13.452,80.198
1,11.137,79.003,13.452,80.198
1,11.137,79.003,8.308,77.221
1,11.137,79.003,8.179,77.258
1,11.137,79.003,11.47,76.552
1,11.137,79.003,11.481,76.544
1,11.137,79.003,12.001,75.526
1,11.137,79.003,10.132,76.236
1,11.137,79.003,9.884,76.547
1,11.137,79.003,8.508,77.071
1,11.009,79.197,13.226,77.575
1,11.009,79.197,13.226,77.575
1,11.009,79.197,8.891,78.004
1,11.009,79.197,8.577,77.877
1,11.009,79.197,8.31,77.257
1,11.009,79.197,10.906,76.963
1,11.009,79.197,12.108,75.272
1,11.009,79.197,11.826,75.904
1,11.009,79.197,11.74,76.074
1,11.009,79.197,11.426,75.85
1,11.009,79.197,10.701,76.021
1,11.009,79.197,11.132,76.156
1,11.009,79.197,10.266,76.348
1,11.009,79.197,9.514,76.537
1,11.009,79.197,8.495,76.931
1,10.681,78.043,12.917,74.817
1,10.681,78.043,12.269,75.239
1,9.484,77.943,10.849,79.739
1,8.748,78.033,10.182,76.517
1,8.308,77.221,10.875,76.976
1,12.934,79.335,11.2391,77.1973
1,11.613,78.393,11.656,76.17
1,11.613,78.393,10.977,76.225
1,11.674,78.222,10.03,76.667
1,10.906,76.963,13.023,79.842
1,10.834,77.088,12.073,75.396
1,10.875,76.976,12.108,79.343
1,11.15,76.132,8.994,76.527
1,11.01,76.104,11.613,78.393
1,10.669,76.77,12.484,75.273
1,22.555,88.356,26.913,88.395
1,22.567,88.317,27.265,92.425
1,22.526,88.068,28.124,95.163
1,23.178,87.898,24.379,83.846
1,22.414,87.267,22.96,88.286
1,22.414,87.267,24.111,88.011
1,26.66,89.084,26.117,90.35
1,26.66,89.084,26.12,84.989
1,26.66,89.084,26.576,85.54
1,24.789,87.876,26.291,89.344
1,24.161,88.231,26.731,88.949
1,11.665,92.703,13.267,93
1,20.856,86.152,19.307,84.286
1,20.738,86.101,22.235,84.781
1,20.738,86.101,27.169,94.126
1,20.188,83.219,20.3,86.533
1,21.415,83.686,25.589,85.117
1,21.795,83.983,22.555,88.356
1,21.795,83.983,19.336,84.869
1,22.08,84.511,23.841,78.691
1,22.08,84.511,23.629,81.473
1,22.08,84.511,20.856,86.152
1,22.08,84.511,20.856,86.152
1,22.08,84.511,20.856,86.152
1,22.08,84.511,19.995,83.8
1,22.08,84.511,20.59,83.174
1,22.08,84.511,23.692,85.988
1,22.08,84.511,23.692,85.988
1,22.08,84.511,23.692,85.988
1,22.08,84.511,23.692,85.988
1,22.08,84.511,20.997,85.985
1,22.08,84.511,20.997,85.985
1,22.08,84.511,20.997,85.985
1,22.08,84.511,22.414,87.267
1,26.253,91.536,27.105,93.695
1,26.253,91.536,25.633,94.103
1,26.118,91.406,26.794,94.257
1,26.118,91.406,26.832,94.417
1,26.118,91.406,26.832,94.417
1,26.118,91.406,27.105,93.695
1,26.185,91.679,27.833,95.221
1,26.118,91.406,26.66,89.084
1,26.118,91.406,26.815,94.526
1,26.118,91.406,26.918,94.757
1,26.118,91.406,27.38,95.163
1,26.118,91.406,27.378,95.283
1,26.118,91.406,27.725,94.855
1,26.208,92.406,26.067,90.022
1,25.796,93.047,26.141,89.838
1,25.796,93.047,27.025,95.016
1,25.796,93.047,27.579,95.627
1,25.796,93.047,27.366,95.056
1,26.515,90.131,22.616,85.972
1,27.579,95.627,28.951,95.903
1,27.594,94.724,28.918,94.814
1,27.594,94.724,27.991,94.23
1,24.581,92.377,22.824,92.639
1,25.87,91.882,26.794,94.257
1,25.87,91.882,27.105,93.695
1,25.484,92.275,26.117,90.35
1,25.484,92.275,26.362,90.182
1,25.484,92.275,26.457,93.833
1,25.484,92.275,27.169,94.126
1,25.484,92.275,24.682,93.154
1,25.484,92.275,24.079,91.899
1,25.484,92.275,26.422,90.98
1,25.484,92.275,26.422,90.98
1,25.484,92.275,26.34,91.011
1,25.484,92.275,26.223,92.843
1,25.484,92.275,26.416,92.844
1,25.484,92.275,26.416,92.844
1,25.484,92.275,26.449,92.037
1,25.484,92.275,25.584,90.264
1,25.484,92.275,23.89,91.403
1,25.484,92.275,23.964,91.287
1,25.484,92.275,23.89,91.403
1,24.198,92.727,22.824,92.639
1,25.957,93.85,27.105,93.695
1,25.401,85.317,24.968,87.856
1,25.506,84.399,25.394,87.126
1,25.341,85.606,26.928,84.383
1,24.048,84.061,24.357,86.546
1,24.766,84.387,26.806,83.694
1,24.766,84.387,25.511,86.456
1,23.692,85.988,25.469,84.544
1,23.692,85.988,25.598,85.687
1,24.005,86.406,26.151,85.331
1,22.583,86.453,22.654,88.577
1,22.583,86.453,24.328,86.741
1,22.583,86.453,24.555,86.022
1,22.583,86.453,25.766,84.786
1,22.583,86.453,26.576,85.54
1,22.583,86.453,25.462,86.076
1,22.6513,85.7111,25.986,87.887
1,22.6513,85.7111,24.111,88.011
1,22.6513,85.7111,25.051,87.068
1,22.6513,85.7111,25.079,87.242
1,22.6513,85.7111,23.509,84.176
1,22.6513,85.7111,25.247,86.428
1,23.376,85.352,25.513,94.141
1,26.135,84.235,25.702,86.576
1,27.09,84.418,24.868,85.384
1,25.431,87.3859,25.608,84.99
1,25.772,87.579,25.583,85.136
1,11.68372,77.928465,27.803,82.031
1,28.7141,76.4878,31.26,76.478
1,28.584,76.38,30.942,76.38
1,28.584,76.38,30.949,74.764
1,28.584,76.38,31.062,76.489
1,28.483,76.473,30.183,75.042
1,28.483,76.473,30.183,75.042
1,28.483,76.473,28.056,79.521
1,31.062,76.489,32.461,76.474
1,31.062,76.489,32.461,76.474
1,31.062,76.489,32.461,76.474
1,31.062,76.489,32.657,74.902
1,31.062,76.489,32.894,75.328
1,31.062,76.489,32.447,75.378
1,31.062,76.489,30.495,79.579
1,31.062,76.489,30.495,79.579
1,31.062,76.489,32.894,75.328
1,31.062,76.489,32.894,75.328
1,30.578,75.189,29.415,77.743
1,31.212,75.568,28.627,77.279
1,31.257,76.973,30.183,75.042
1,31.064,76.681,32.844,76.035
1,32.715,74.951,34.265,74.901
1,32.715,74.951,34.55,74.217
1,32.662,74.952,34.367,75.591
1,32.894,75.328,34.367,75.591
1,32.566,75.594,33.733,74.145
1,32.455,75.272,33.77,74.203
1,34.14,74.796,34.367,75.591
1,34.187,74.764,34.367,75.591
1,28.055,78.177,27.948,80.859
1,28.055,78.177,29.697,79.432
1,25.672,79.511,26.65,82.163
1,25.672,79.511,27.984,80.953
1,25.672,79.511,27.274,82.452
1,25.297,81.74,26.645,79.562
1,25.297,81.74,27.055,79.919
1,25.297,81.74,26.746,80.809
1,25.408,82.962,26.43,84.974
1,26.363,82.464,28.122,80.667
1,26.242,82.227,26.966,75.763
1,26.322,81.187,27.489,78.045
1,24.362,83.064,27.043,82.958
1,25.205,82.898,26.691,84.18
1,29.299,80.07,29.655,79.977
1,27.159,83.697,26.7209,82.536
1,26.04,83.575,28.724,77.455
1,25.5,78.754,28.569,77.437
1,25.5,78.754,27.906,78.087
1,25.5,78.754,26.96,81.233
1,25.5,78.754,26.783,83.385
1,27.9,76.253,26.011,78.22
1,28.007,76.375,26.019,85.962
1,27.669,76.115,29.591,78.276
1,27.669,76.115,26.581,77.45
1,27.669,76.115,26.581,77.45
1,27.669,76.115,30.001,73.864
1,27.669,76.115,29.175,75.069
1,27.669,76.115,29.271,74.549
1,26.357,74.613,27.418,76.993
1,26.411,74.684,28.058,76.895
1,26.411,74.684,25.205,77.017
1,26.411,74.684,25.124,76.129
1,26.411,74.684,22.72,73.629
1,26.411,74.684,21.262,73.069
1,26.411,74.684,22.713,75.782
1,26.411,74.684,23.498,75.68
1,26.411,74.684,23.332,75.668
1,26.411,74.684,23.58,76.346
1,26.411,74.684,25.838,77.961
1,26.411,74.684,26.747,78.504
1,26.306,74.195,29.006,76.06
1,26.306,74.195,28.6872,77.4135
1,26.306,74.195,28.386,77.687
1,26.306,74.195,27.489,78.045
1,25.9309,73.2706,28.333,77.355
1,25.9309,73.2706,30.236,77.465
1,25.9309,73.2706,30.086,76.958
1,25.9309,73.2706,30.547,77.766
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.861,79.027
1,25.9309,73.2706,28.861,79.027
1,25.9309,73.2706,29.759,78.041
1,25.9309,73.2706,29.759,78.041
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,24.829,74.78
1,25.9309,73.2706,26.785,76.9
1,25.9309,73.2706,25.25,76.667
1,25.9309,73.2706,26.687,77.444
1,25.9309,73.2706,28.607,75.196
1,25.9309,73.2706,28.092,75.552
1,25.9309,73.2706,28.877,74.064
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,26.023,70.671
1,25.9309,73.2706,27.098,70.787
1,26.318,73.944,28.951,77.06
1,26.318,73.944,28.764,77.486
1,26.318,73.944,29.791,74.406
1,26.318,73.944,29.243,75.375
1,26.318,73.944,29.271,74.549
1,25.243,73.307,28.386,77.687
1,25.243,73.307,28.386,77.687
1,25.243,73.307,28.558,77.603
1,25.243,73.307,27.764,76.521
1,25.243,73.307,27.764,76.521
1,25.243,73.307,27.222,77.538
1,25.243,73.307,26.521,76.964
1,25.243,73.307,23.498,74.259
1,25.243,73.307,29.396,73.563
1,25.243,73.307,27.449,71.664
1,25.243,73.307,26.996,71.074
1,25.243,73.307,22.723,75.87
1,24.759,72.774,30.485,74.875
1,24.759,72.774,26.178,75.332
1,24.759,72.774,21.572,71.901
1,24.759,72.774,22.839,69.722
1,24.759,72.774,21.262,73.069
1,24.759,72.774,21.262,73.069
1,24.839,73.124,22.838,72.955
1,24.868,75.724,22.916,74.49
1,24.868,75.724,28.408,76.827
1,24.868,75.724,29.26,75.549
1,24.868,75.724,28.952,76.09
1,24.868,75.724,27.97,76.627
1,24.868,75.724,27.859,76.737
1,24.868,75.724,26.933,76.519
1,24.868,75.724,28.607,75.196
